"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol","mgi_description"
"127","ENSMUSG00000019889",2644.77105255816,0.360323911421355,0.118448719647495,3.04202453596531,0.0023499273876785,0.04406204372983,"Ptprk","protein tyrosine phosphatase, receptor type, K"
"324","ENSMUSG00000026496",1711.33621762329,0.358397019826923,0.125106413532756,2.86473738401177,0.00417355206438759,0.0683552558163292,"Parp1","poly (ADP-ribose) polymerase family, member 1"
"372","ENSMUSG00000027797",1802.14949564912,0.358349746130182,0.120029609524023,2.98551122136627,0.00283104750808679,0.0505146878679006,"Dclk1","doublecortin-like kinase 1"
"78","ENSMUSG00000011179",1973.09178489617,0.35688865097598,0.121492469130796,2.93753722785699,0.0033083044898934,0.0571311803109703,"Odc1","ornithine decarboxylase, structural 1"
"181","ENSMUSG00000021670",2883.57657504181,0.356844352895052,0.107280786431495,3.32626525927751,0.000880181223758081,0.0197983832013163,"Hmgcr","3-hydroxy-3-methylglutaryl-Coenzyme A reductase"
"261","ENSMUSG00000024529",189519.472530624,0.350166851355799,0.0844364751329225,4.14710408984453,3.36707009698635e-05,0.00135227313565105,"Lox","lysyl oxidase"
"16","ENSMUSG00000001467",5384.34529663643,0.348684441845692,0.1040753025741,3.35030918211777,0.000807214043764044,0.0186748815562066,"Cyp51","cytochrome P450, family 51"
"121","ENSMUSG00000019810",1879.45185822144,0.346316824396514,0.123425694924494,2.80587299596227,0.005018046642366,0.0774931593793805,"Fuca2","fucosidase, alpha-L- 2, plasma"
"465","ENSMUSG00000031309",3924.31291870088,0.346122500353728,0.105128939619111,3.29236175697913,0.000993497276621277,0.0216583198708924,"Rps6ka3","ribosomal protein S6 kinase polypeptide 3"
"131","ENSMUSG00000019997",19366.3794645869,0.344245970988618,0.0916865547078786,3.75459599376829,0.000173621296534911,0.0053567401775883,"Ccn2","cellular communication network factor 2"
"213","ENSMUSG00000022391",2474.88575421677,0.343877455643094,0.111845341808776,3.07458004134877,0.00210799148896172,0.0407824299350956,"Rangap1","RAN GTPase activating protein 1"
"242","ENSMUSG00000023905",4726.68769962521,0.34361665559587,0.0974986841388244,3.52432095500497,0.000424569638092636,0.011110941776235,"Tnfrsf12a","tumor necrosis factor receptor superfamily, member 12a"
"641","ENSMUSG00000039787",1671.10337374662,0.34025597140615,0.126504760936824,2.68966929692135,0.00715228580326707,0.0998575607937056,"Cercam","cerebral endothelial cell adhesion molecule"
"266","ENSMUSG00000024644",1756.60190350812,0.338628508700703,0.123793997349222,2.73541945451067,0.0062300831236509,0.0910130630632747,"Cndp2","CNDP dipeptidase 2 (metallopeptidase M20 family)"
"132","ENSMUSG00000020009",2443.20552802183,0.337268219861283,0.110796988119039,3.04401974807226,0.00233439816191025,0.0439404974575413,"Ifngr1","interferon gamma receptor 1"
"50","ENSMUSG00000005615",2675.8050594882,0.336475496562105,0.120307760980414,2.79678961540049,0.00516131297389451,0.0790576545162116,"Pcyt1a","phosphate cytidylyltransferase 1, choline, alpha isoform"
"172","ENSMUSG00000021273",2776.84504220855,0.336445735117171,0.109207115629366,3.08080415070226,0.0020644238940071,0.0401951589858759,"Fdft1","farnesyl diphosphate farnesyl transferase 1"
"670","ENSMUSG00000041773",2951.83725509929,0.334002861522531,0.109972292821044,3.03715465918356,0.00238822885636142,0.044370010615362,"Enc1","ectodermal-neural cortex 1"
"495","ENSMUSG00000032340",6070.7830101357,0.332272167071292,0.109667871181343,3.02980411210735,0.00244712399445625,0.0451882426229714,"Neo1","neogenin"
"801","ENSMUSG00000064080",14150.0209128486,0.332064359346222,0.0853177034425275,3.89209209750835,9.93835019801149e-05,0.00339718493144949,"Fbln2","fibulin 2"
"516","ENSMUSG00000033386",2986.99041383686,0.330778408278265,0.105404485976087,3.13818150352071,0.00169999573422621,0.0338580165135822,"Frrs1","ferric-chelate reductase 1"
"135","ENSMUSG00000020032",2223.30333726778,0.330598720288406,0.116553169003032,2.83646273298503,0.00456163016403178,0.0725210210139774,"Nuak1","NUAK family, SNF1-like kinase, 1"
"384","ENSMUSG00000028128",2682.16246178712,0.326596375843756,0.10850195287128,3.01005066914518,0.00261204111000427,0.0476550648690284,"F3","coagulation factor III"
"484","ENSMUSG00000031996",16328.3716866134,0.326578387577129,0.0842796282589032,3.87493863373358,0.00010665157273162,0.00361516152805317,"Aplp2","amyloid beta (A4) precursor-like protein 2"
"169","ENSMUSG00000021215",3426.63912332257,0.326406442057238,0.109237922671283,2.98803230668762,0.00280779872638651,0.05017342540587,"Net1","neuroepithelial cell transforming gene 1"
"108","ENSMUSG00000017756",2116.43137571374,0.324043953777146,0.120250795273511,2.69473439273401,0.00704447603461536,0.0991031547574963,"Slc12a7","solute carrier family 12, member 7"
"316","ENSMUSG00000026211",2010.34323942224,0.32334811852129,0.117124597475305,2.76071914432376,0.00576742501756365,0.0861150859370945,"Obsl1","obscurin-like 1"
"431","ENSMUSG00000029998",9102.23727538979,0.323213237518163,0.104267769385544,3.09983842008779,0.00193626239554892,0.0381886176522445,"Pcyox1","prenylcysteine oxidase 1"
"700","ENSMUSG00000045817",5572.80341855473,0.32193433367607,0.0946809515390974,3.40020171367976,0.000673361590858602,0.0162260142557591,"Zfp36l2","zinc finger protein 36, C3H type-like 2"
"186","ENSMUSG00000021806",5621.19033038403,0.31885736827046,0.0947548161056468,3.36507822372797,0.000765219613130929,0.017942114589962,"Nid2","nidogen 2"
"418","ENSMUSG00000029470",2493.10941387397,0.318385070268694,0.112396503398896,2.83269550778411,0.00461573304304184,0.0730414244483435,"P2rx4","purinergic receptor P2X, ligand-gated ion channel 4"
"371","ENSMUSG00000027750",5752.89120138261,0.316982625189861,0.0957660364002289,3.30996914046975,0.000933062576513039,0.0206082207457266,"Postn","periostin, osteoblast specific factor"
"339","ENSMUSG00000026956",4719.74907125275,0.315747573943903,0.106661346605066,2.9602811514561,0.00307358406964241,0.0541279949977981,"Uap1l1","UDP-N-acteylglucosamine pyrophosphorylase 1-like 1"
"220","ENSMUSG00000022558",4373.00113871459,0.313380580165374,0.105004953003658,2.98443617373419,0.00284101466410385,0.0506183125146116,"Mroh1","maestro heat-like repeat family member 1"
"501","ENSMUSG00000032531",4617.34034594948,0.31333400148729,0.10868548516778,2.88294247390616,0.00393979382525847,0.0651404226352857,"Amotl2","angiomotin-like 2"
"114","ENSMUSG00000018770",7146.21091475285,0.312698937851195,0.0907946777018417,3.4440227749699,0.000573127422131987,0.0141626381889756,"Atp5g3","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9)"
"57","ENSMUSG00000006273",3656.17340872717,0.310864790242656,0.103131096397112,3.01426825761314,0.00257599924768566,0.0470680703379681,"Atp6v1b2","ATPase, H+ transporting, lysosomal V1 subunit B2"
"573","ENSMUSG00000037211",3541.37925179555,0.309428119882313,0.101373491474304,3.05235733111496,0.00227051635384958,0.0430722504884635,"Spry1","sprouty RTK signaling antagonist 1"
"437","ENSMUSG00000030105",3264.66760695789,0.306627101756574,0.112423885948619,2.72741952628032,0.0063831825427645,0.0926898682588886,"Arl8b","ADP-ribosylation factor-like 8B"
"88","ENSMUSG00000014329",8515.16856364325,0.304398934723075,0.109415529602079,2.78204507011125,0.0054017537956715,0.0817586342531424,"Bicc1","BicC family RNA binding protein 1"
"388","ENSMUSG00000028195",12065.9955832329,0.30262264456636,0.0870678825775854,3.47570924670983,0.000509504345852599,0.0128901421718925,"Ccn1","cellular communication network factor 1"
"83","ENSMUSG00000013160",3824.16987071822,0.282340141912515,0.101777125586986,2.77410214018284,0.00553542957667739,0.0833671318299346,"Atp6v0d1","ATPase, H+ transporting, lysosomal V0 subunit D1"
"357","ENSMUSG00000027447",15320.6698850323,0.281956188079921,0.0846827659046584,3.32955808738423,0.000869839182868574,0.0196383543902183,"Cst3","cystatin C"
"160","ENSMUSG00000020810",9957.56588271205,0.2792729009953,0.0873099987101553,3.19863595374005,0.00138079410251295,0.028625014367087,"Cygb","cytoglobin"
"99","ENSMUSG00000016559",8948.11819793032,0.276847235522554,0.0879304650495641,3.14847914618105,0.00164122433087637,0.0329571928753046,"H3f3b","H3.3 histone B"
"38","ENSMUSG00000004056",3810.67342797055,0.274380957602073,0.100797829289563,2.72209192931977,0.00648700942524815,0.0936699121274691,"Akt2","thymoma viral proto-oncogene 2"
"694","ENSMUSG00000044674",4442.46518103571,0.273576229718484,0.0978029951002458,2.79721729828493,0.00515448535131957,0.0790576545162116,"Fzd1","frizzled class receptor 1"
"850","ENSMUSG00000090958",4157.63203487377,0.273531879504867,0.100869388575211,2.71174320939712,0.00669304208460061,0.095483738719232,"Lrrc32","leucine rich repeat containing 32"
"8","ENSMUSG00000000838",4617.4386551545,0.270528952588692,0.0996996498920356,2.71343934388583,0.00665887574957667,0.0952195757891874,"Fmr1","fragile X mental retardation 1"
"69","ENSMUSG00000008136",7891.46411779128,0.269607370914365,0.0921047277023297,2.92718275858434,0.00342047818813221,0.0583091709521555,"Fhl2","four and a half LIM domains 2"
"92","ENSMUSG00000015568",46823.9600721234,0.263816643660575,0.0825546402293128,3.19566099407337,0.00139510925551018,0.0288725927386113,"Lpl","lipoprotein lipase"
"97","ENSMUSG00000016319",10439.3495883263,0.255652655140577,0.0944888029364584,2.7056396863499,0.00681729700139123,0.0966896121327853,"Slc25a5","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5"
"2","ENSMUSG00000000278",7046.64242831832,0.255384344643486,0.0921253219606565,2.7721405929257,0.00556889783646955,0.0837675126971545,"Scpep1","serine carboxypeptidase 1"
"781","ENSMUSG00000060802",13182.6087875614,0.255250912352269,0.0893766308764105,2.85590215081198,0.00429147368817909,0.0698167691329564,"B2m","beta-2 microglobulin"
"234","ENSMUSG00000023067",6053.52157566718,0.254516297070956,0.0939617890943499,2.70872127408503,0.0067543055946073,0.0961323330769313,"Cdkn1a","cyclin-dependent kinase inhibitor 1A (P21)"
"18","ENSMUSG00000001525",24446.3169091683,0.237132301038594,0.083396614837538,2.84342837536683,0.00446310394778172,0.071727276666707,"Tubb5","tubulin, beta 5 class I"
"862","ENSMUSG00000100862",19818.1426637596,0.22746779299574,0.0832622865974025,2.73194266325658,0.00629620971368384,0.0916490143610271,"Gm10925","predicted gene 10925"
"588","ENSMUSG00000037742",185470.567761508,-0.225667808491745,0.0811540242012448,-2.78073466735471,0.00542360452161725,0.0819432767962026,"Eef1a1","eukaryotic translation elongation factor 1 alpha 1"
"244","ENSMUSG00000023942",14839.1070364802,-0.232786440179247,0.0844238466199589,-2.75735410667978,0.00582712099542416,0.0865814839967236,"Slc29a1","solute carrier family 29 (nucleoside transporters), member 1"
"519","ENSMUSG00000033684",22414.1247351806,-0.234590533855954,0.0825928829694774,-2.84032383205037,0.0045067757876684,0.0721544447683109,"Qsox1","quiescin Q6 sulfhydryl oxidase 1"
"752","ENSMUSG00000054675",9868.0988384961,-0.236143787854058,0.0877926906680426,-2.68978870629394,0.00714972724148872,0.0998575607937056,"Tmem119","transmembrane protein 119"
"105","ENSMUSG00000017707",11201.171976655,-0.236935764724202,0.0879592971064254,-2.69369779566933,0.00706642033232908,0.0992835606965099,"Serinc3","serine incorporator 3"
"22","ENSMUSG00000001870",8854.23702789735,-0.240327825230996,0.088443937871408,-2.71728996938623,0.00658189149944294,0.0945632085675574,"Ltbp1","latent transforming growth factor beta binding protein 1"
"123","ENSMUSG00000019818",11121.5138123573,-0.24583503431061,0.086045080017162,-2.85704928464913,0.0042759943816119,0.0696580664388692,"Cd164","CD164 antigen"
"492","ENSMUSG00000032294",33919.2388061232,-0.25115647530868,0.0832832514754213,-3.01569008004931,0.00256395178143649,0.0469183898169934,"Pkm","pyruvate kinase, muscle"
"265","ENSMUSG00000024620",17200.6837993326,-0.25964407318063,0.0877879640593531,-2.95762723241976,0.00310016778108636,0.0544385883521499,"Pdgfrb","platelet derived growth factor receptor, beta polypeptide"
"612","ENSMUSG00000038400",6600.50390852388,-0.260371549595176,0.0920406730560279,-2.82887489791258,0.00467119547121755,0.0736318363850342,"Pmepa1","prostate transmembrane protein, androgen induced 1"
"632","ENSMUSG00000039218",10840.7930927157,-0.260667721915345,0.0943591825309466,-2.76250508878513,0.00573596676186118,0.0858560633764928,"Srrm2","serine/arginine repetitive matrix 2"
"192","ENSMUSG00000021939",39888.3381109573,-0.265455481167293,0.079896155804434,-3.32250630201861,0.000892126561187409,0.0199056574414255,"Ctsb","cathepsin B"
"563","ENSMUSG00000036478",7278.24072552505,-0.278561059433991,0.0916809050732575,-3.03837597601602,0.00237856990562579,0.0442581302470339,"Btg1","BTG anti-proliferation factor 1"
"577","ENSMUSG00000037370",9390.90249995006,-0.279289934957183,0.103843915639205,-2.68951660035189,0.00715555880094086,0.0998575607937056,"Enpp1","ectonucleotide pyrophosphatase/phosphodiesterase 1"
"559","ENSMUSG00000036103",30696.2232327961,-0.281068066769733,0.0869324052274793,-3.23317945746758,0.00122420633729636,0.0256851153768265,"Colec12","collectin sub-family member 12"
"158","ENSMUSG00000020695",21220.3285805798,-0.283152389689961,0.0945647895756118,-2.9942687014976,0.00275103551686892,0.0493766241958376,"Mrc2","mannose receptor, C type 2"
"254","ENSMUSG00000024187",3682.6668127753,-0.289160560651593,0.102129881770755,-2.83130221672689,0.00463588949295194,0.0731871884758707,"Fam234a","family with sequence similarity 234, member A"
"166","ENSMUSG00000021143",6776.78224592038,-0.289447258715056,0.099031695243093,-2.92277394630628,0.0034692828673012,0.0588810365581426,"Pacs2","phosphofurin acidic cluster sorting protein 2"
"397","ENSMUSG00000028760",3366.67885828785,-0.292506679675138,0.104569707102692,-2.7972410727696,0.00515410604985837,0.0790576545162116,"Eif4g3","eukaryotic translation initiation factor 4 gamma, 3"
"630","ENSMUSG00000039114",4154.12584409981,-0.293009959984239,0.100747982935662,-2.90834567051686,0.00363346466940717,0.0613254251900358,"Nrn1","neuritin 1"
"247","ENSMUSG00000024044",6494.26964814804,-0.295092953358787,0.0944190141270047,-3.12535516375814,0.00177590499612622,0.035197048693583,"Epb41l3","erythrocyte membrane protein band 4.1 like 3"
"386","ENSMUSG00000028173",11529.5616571832,-0.29666684635629,0.0866597616598645,-3.42335174565438,0.000618539817371593,0.0150540220751898,"Wls","wntless WNT ligand secretion mediator"
"399","ENSMUSG00000028796",3649.09613830678,-0.297209922763829,0.105460363739406,-2.81821446679473,0.00482915415685353,0.0756318879469119,"Phc2","polyhomeotic 2"
"112","ENSMUSG00000018474",8387.73623004093,-0.299698512945304,0.0983118076226861,-3.04844880988788,0.00230026099142039,0.0433982573714647,"Chd3","chromodomain helicase DNA binding protein 3"
"797","ENSMUSG00000063450",3346.72229420804,-0.30346778879016,0.102586264851943,-2.95817173213334,0.00309469661656696,0.0544210449812187,"Syne2","spectrin repeat containing, nuclear envelope 2"
"292","ENSMUSG00000025355",3078.7448115176,-0.30475475275213,0.10563036747173,-2.88510548667449,0.00391282530570171,0.0649593057913836,"Mmp19","matrix metallopeptidase 19"
"271","ENSMUSG00000024772",5410.52499824372,-0.304913148859492,0.0972204127858684,-3.13630790203571,0.00171089478350784,0.0340194095106323,"Ehd1","EH-domain containing 1"
"762","ENSMUSG00000056737",3996.10120585675,-0.305483237011043,0.0993567795349932,-3.07460888366911,0.00210778766796598,0.0407824299350956,"Capg","capping protein (actin filament), gelsolin-like"
"333","ENSMUSG00000026842",6177.26530628616,-0.30555843185041,0.0998565120967306,-3.05997501249009,0.0022135545862599,0.0422868850238567,"Abl1","c-abl oncogene 1, non-receptor tyrosine kinase"
"510","ENSMUSG00000032855",8040.52884481395,-0.30784164717348,0.0977010761237233,-3.15085216444951,0.0016279486769605,0.0327446404131112,"Pkd1","polycystin 1, transient receptor poteintial channel interacting"
"229","ENSMUSG00000022893",16367.8956100696,-0.30809745623908,0.0844779921912117,-3.64707361346511,0.000265243953092039,0.00757688653797424,"Adamts1","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 1"
"232","ENSMUSG00000023008",6968.64771594773,-0.310214421246541,0.0918045746679435,-3.37907367218446,0.000727305150777502,0.0172525855356948,"Fmnl3","formin-like 3"
"494","ENSMUSG00000032334",7569.26432491068,-0.310884184783011,0.110591929340049,-2.81109287665199,0.00493735313732609,0.0767901535743929,"Loxl1","lysyl oxidase-like 1"
"255","ENSMUSG00000024290",2688.82720342906,-0.31589739321952,0.110711997907984,-2.85332573875211,0.00432642490462025,0.0701976862190983,"Rock1","Rho-associated coiled-coil containing protein kinase 1"
"139","ENSMUSG00000020099",3507.68203034945,-0.318212232653357,0.105088900555016,-3.02802894475774,0.00246154508897043,0.0453170078482317,"Unc5b","unc-5 netrin receptor B"
"804","ENSMUSG00000065954",6377.65334512337,-0.323693880713789,0.113932316713054,-2.84110680843113,0.00449572524438042,0.0720796844517329,"Tacc1","transforming, acidic coiled-coil containing protein 1"
"621","ENSMUSG00000038708",2096.48763719517,-0.324189158350938,0.117197592852442,-2.76617591249599,0.00567179299349295,0.0852099369602662,"Golga4","golgi autoantigen, golgin subfamily a, 4"
"175","ENSMUSG00000021390",12589.5721663312,-0.325677764959375,0.0931476394320813,-3.4963609056013,0.00047165031491633,0.0120831845941407,"Ogn","osteoglycin"
"193","ENSMUSG00000021945",1906.01021921261,-0.325825884142223,0.119701162059656,-2.72199432767279,0.00648892562441092,0.0936699121274691,"Zmym2","zinc finger, MYM-type 2"
"407","ENSMUSG00000029163",10846.4612399753,-0.330240120328642,0.0882044656389414,-3.74402948803585,0.000181092385872682,0.00550928310921167,"Emilin1","elastin microfibril interfacer 1"
"45","ENSMUSG00000004655",2354.98174843771,-0.330969348683724,0.113023764123248,-2.92831645849995,0.00340802978948063,0.0583091709521555,"Aqp1","aquaporin 1"
"816","ENSMUSG00000070738",2288.48186985044,-0.332405877377087,0.123250656216968,-2.69699073075868,0.00699692179548542,0.0986622726874416,"Dgkd","diacylglycerol kinase, delta"
"613","ENSMUSG00000038437",2314.21018541462,-0.33272451719808,0.120705892496186,-2.75648943326103,0.0058425500426325,0.0866585941238168,"Mllt6","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6"
"402","ENSMUSG00000028883",7839.14643165799,-0.334447611645219,0.106412878055851,-3.14292421890594,0.00167269138685947,0.0334236149206779,"Sema3a","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A"
"239","ENSMUSG00000023805",2689.60624103098,-0.335742350435888,0.108872054902176,-3.08382486890288,0.00204357855431108,0.0399104416383925,"Synj2","synaptojanin 2"
"223","ENSMUSG00000022637",2605.58295791828,-0.336097378599267,0.124490688941465,-2.69977924820787,0.00693854985751914,0.0980664497283976,"Cblb","Casitas B-lineage lymphoma b"
"793","ENSMUSG00000062937",1854.12851743099,-0.336917083144349,0.120492639717772,-2.79616318418707,0.00517132821060929,0.0790576545162116,"Mtap","methylthioadenosine phosphorylase"
"373","ENSMUSG00000027800",11418.0820482319,-0.336953330834323,0.0929737736844003,-3.62417612495877,0.000289884022291941,0.00814687913919313,"Tm4sf1","transmembrane 4 superfamily member 1"
"256","ENSMUSG00000024339",2664.9203263792,-0.337105860371388,0.1092269493857,-3.08628834062743,0.00202672181429142,0.0396514111866758,"Tap2","transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)"
"117","ENSMUSG00000019055",4338.71101396913,-0.337755968962212,0.100987517321549,-3.34453185819771,0.000824215629791525,0.0189217143389868,"Plod1","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1"
"499","ENSMUSG00000032412",3024.92106467364,-0.338603718782444,0.113296952011832,-2.98863925966061,0.00280222766992345,0.0501475125224978,"Atp1b3","ATPase, Na+/K+ transporting, beta 3 polypeptide"
"376","ENSMUSG00000027893",7280.64931718847,-0.339399866263704,0.0909680425432895,-3.73097910842912,0.00019073704195676,0.00571934967166474,"Ahcyl1","S-adenosylhomocysteine hydrolase-like 1"
"281","ENSMUSG00000024953",7990.6738776443,-0.340920030750545,0.0912336185695182,-3.73678076235429,0.000186391304684595,0.0056143460067001,"Prdx5","peroxiredoxin 5"
"417","ENSMUSG00000029455",10017.6654794126,-0.341499111224034,0.0871739804073817,-3.91744313645126,8.9493146977933e-05,0.0031115488730699,"Aldh2","aldehyde dehydrogenase 2, mitochondrial"
"86","ENSMUSG00000013584",5865.71910174316,-0.341554117573842,0.0927943747731578,-3.68076317566441,0.000232536909901418,0.00676971688179512,"Aldh1a2","aldehyde dehydrogenase family 1, subfamily A2"
"769","ENSMUSG00000058655",15705.0061975167,-0.342460136618296,0.083520287058458,-4.10032279197746,4.12574260480247e-05,0.00161434603722962,"Eif4b","eukaryotic translation initiation factor 4B"
"410","ENSMUSG00000029270",1729.30633960877,-0.343645636453,0.125333150930775,-2.74185747267143,0.00610928441582196,0.089463155302211,"Dipk1a","divergent protein kinase domain 1A"
"184","ENSMUSG00000021782",7388.36093825814,-0.346864593392873,0.0945149820220828,-3.66994296535792,0.000242604592555284,0.00698602668407718,"Dlg5","discs large MAGUK scaffold protein 5"
"584","ENSMUSG00000037608",2660.72734393591,-0.347347427787643,0.108347776714839,-3.20585653272635,0.00134661109478142,0.0280118126707608,"Bclaf1","BCL2-associated transcription factor 1"
"34","ENSMUSG00000003617",3745.04700205557,-0.347697975024396,0.102029925150496,-3.40780388216042,0.000654879440340118,0.0158433954463199,"Cp","ceruloplasmin"
"347","ENSMUSG00000027272",3021.76224151617,-0.348189104187256,0.108769549423879,-3.2011634325187,0.00136873873933111,0.0284235182916728,"Ubr1","ubiquitin protein ligase E3 component n-recognin 1"
"44","ENSMUSG00000004562",6058.17984478835,-0.349345963200453,0.093054033851587,-3.75422696621222,0.000173877259441809,0.0053567401775883,"Arhgef40","Rho guanine nucleotide exchange factor (GEF) 40"
"171","ENSMUSG00000021253",5783.28031746681,-0.349986182303979,0.0934038908136332,-3.74701930781769,0.000178948316963206,0.00547141223398305,"Tgfb3","transforming growth factor, beta 3"
"849","ENSMUSG00000090394",2430.61058181189,-0.350108894609974,0.123659753971167,-2.83122748806056,0.00463697282561396,0.0731871884758707,"4930523C07Rik","RIKEN cDNA 4930523C07 gene"
"777","ENSMUSG00000059810",2446.53185888849,-0.350392201219356,0.121179029809585,-2.89152505817175,0.00383377018432959,0.0637548291345979,"Rgs3","regulator of G-protein signaling 3"
"39","ENSMUSG00000004098",3760.8417970574,-0.351698750715606,0.110253974575966,-3.18989634675964,0.00142323830443472,0.0293052232261694,"Col5a3","collagen, type V, alpha 3"
"196","ENSMUSG00000021969",2978.5111839134,-0.351899167782691,0.110995072936611,-3.17040350055593,0.00152227386383422,0.0309257940717841,"Zdhhc20","zinc finger, DHHC domain containing 20"
"217","ENSMUSG00000022475",4511.97167575331,-0.35324359840373,0.0985902635554982,-3.58294608072412,0.000339740755557362,0.00926974272281959,"Hdac7","histone deacetylase 7"
"305","ENSMUSG00000025993",2317.15748302824,-0.353670339939818,0.1208435041108,-2.92668060680814,0.00342600519605483,0.0583091709521555,"Slc40a1","solute carrier family 40 (iron-regulated transporter), member 1"
"845","ENSMUSG00000089704",3485.61798269523,-0.355321175272732,0.117024571524197,-3.03629546038768,0.00239504544862026,0.044428823268689,"Galnt2","polypeptide N-acetylgalactosaminyltransferase 2"
"727","ENSMUSG00000049106",3822.22910614343,-0.360465833531028,0.103602646698525,-3.47931105061393,0.000502704728696655,0.0127712188799783,"Dcaf5","DDB1 and CUL4 associated factor 5"
"409","ENSMUSG00000029231",5009.32204100445,-0.361487372916816,0.107268414949928,-3.36993301416409,0.000751864584770368,0.0176630118379742,"Pdgfra","platelet derived growth factor receptor, alpha polypeptide"
"103","ENSMUSG00000017485",7260.90353052846,-0.362063390473231,0.0958078429597042,-3.77905794858059,0.000157422789765268,0.004980104605597,"Top2b","topoisomerase (DNA) II beta"
"614","ENSMUSG00000038495",2342.26436706751,-0.363740260854833,0.133523771045642,-2.72416108387544,0.00644650560965056,0.0932788665443968,"Otud7b","OTU domain containing 7B"
"704","ENSMUSG00000046324",14644.2762633845,-0.364935875265649,0.112078004531058,-3.25608826453118,0.00112958630289799,0.023947623205515,"Ermp1","endoplasmic reticulum metallopeptidase 1"
"203","ENSMUSG00000022185",3063.4275987137,-0.365164122897507,0.121610734089421,-3.00272936950615,0.00267570256411767,0.0483844867901279,"Acin1","apoptotic chromatin condensation inducer 1"
"84","ENSMUSG00000013236",7320.38494517441,-0.365418688079101,0.102861729913261,-3.55252325998448,0.000381555283862266,0.0102047170314723,"Ptprs","protein tyrosine phosphatase, receptor type, S"
"679","ENSMUSG00000042594",1849.32604641297,-0.368276882554395,0.129776697755865,-2.83777356738723,0.00454293979035524,0.0723599925508284,"Sh2b3","SH2B adaptor protein 3"
"322","ENSMUSG00000026365",1696.30259346803,-0.370974854337941,0.126701227204465,-2.92794996957114,0.00341204943991875,0.0583091709521555,"Cfh","complement component factor h"
"486","ENSMUSG00000032014",3933.61349873844,-0.371035281964979,0.101107860445248,-3.66969769047681,0.000242837479444872,0.00698602668407718,"Oaf","out at first homolog"
"189","ENSMUSG00000021843",1985.88900766772,-0.372090762035806,0.123918338711648,-3.00270941254016,0.00267587801871609,0.0483844867901279,"Ktn1","kinectin 1"
"609","ENSMUSG00000038290",1402.77144231862,-0.372516473522457,0.131411656909996,-2.83472929481131,0.00458645312947819,0.0727673378521775,"Smg6","Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"735","ENSMUSG00000050953",24682.9059799364,-0.373532849502868,0.087251857761723,-4.28108763624211,1.85982093533319e-05,0.000802558899364172,"Gja1","gap junction protein, alpha 1"
"258","ENSMUSG00000024381",3332.42487794015,-0.373559682044015,0.105733397062446,-3.53303395542462,0.000410819703471695,0.0108443925630088,"Bin1","bridging integrator 1"
"832","ENSMUSG00000076435",1401.71417025157,-0.374588981386631,0.131621283543362,-2.84596055669996,0.00442776789963332,0.0714608853721987,"Acsf2","acyl-CoA synthetase family member 2"
"763","ENSMUSG00000057137",1762.5956912504,-0.374997002047198,0.130339004943485,-2.87708964948595,0.00401361550350304,0.0660915927768993,"Tmem140","transmembrane protein 140"
"249","ENSMUSG00000024072",1250.99173559631,-0.381797750198314,0.135902593290258,-2.80934852643231,0.00496418732474346,0.0769242156343793,"Yipf4","Yip1 domain family, member 4"
"760","ENSMUSG00000056608",3277.30881684201,-0.381938331637876,0.112902660466621,-3.38289930511242,0.000717249252113745,0.0170472776347113,"Chd9","chromodomain helicase DNA binding protein 9"
"556","ENSMUSG00000036046",4350.00234290124,-0.38304818407389,0.102786892606179,-3.72662480946393,0.000194060998225919,0.00580228080445014,"5031439G07Rik","RIKEN cDNA 5031439G07 gene"
"54","ENSMUSG00000006005",4561.09845237798,-0.384057716948209,0.11669925047855,-3.29100414418515,0.000998304425775259,0.0216935117093913,"Tpr","translocated promoter region, nuclear basket protein"
"53","ENSMUSG00000005802",7064.58702020197,-0.384912715035636,0.101507806733412,-3.79195184510806,0.000149467901120152,0.00478922200431576,"Slc30a4","solute carrier family 30 (zinc transporter), member 4"
"110","ENSMUSG00000018171",2886.82572408517,-0.385663954975709,0.119483842234493,-3.22774985942303,0.0012476802490997,0.0261325661812294,"Vmp1","vacuole membrane protein 1"
"201","ENSMUSG00000022098",12866.6262697205,-0.391603991836317,0.0855728179177417,-4.5762661714933,4.73348229233614e-06,0.000255444676383713,"Bmp1","bone morphogenetic protein 1"
"708","ENSMUSG00000046876",1375.85208969259,-0.393631942094112,0.13997550607696,-2.81214873320542,0.00492117419066453,0.076678321032262,"Atxn1","ataxin 1"
"276","ENSMUSG00000024867",1759.24524579027,-0.393849775663521,0.121414619374903,-3.2438414557591,0.00117929367636847,0.0249146262981388,"Pip5k1b","phosphatidylinositol-4-phosphate 5-kinase, type 1 beta"
